Episode,Hearts Left
1,0.0
2,0.0
3,0.0
4,20.0
5,20.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
21,0.0
22,20.0
23,0.0
24,0.0
25,0.0
26,0.0
27,20.0
28,0.0
29,20.0
30,0
51,0.0
52,20.0
53,0.0
54,2.166667
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,20.0
91,0.0
92,0.0
93,15.333334
94,0.0
95,0.0
96,0.0
97,0.0
98,11.333334
99,15.333334
100,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,20.0
147,0.0
148,0.0
149,10.333334
150,0.0
201,20.0
202,0.0
203,0.0
204,20.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,20.0
280,20.0
351,20.0
352,0.0
353,0.0
354,15.333334
355,0.0
356,15.333334
357,0.0
358,0.0
359,0.0
360,0.0
441,19.833334
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,5.333334
448,20.0
449,20.0
450,20.0
541,0.0
542,0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,20.0
550,0.0
551,0.0
552,20.0
553,15.333334
554,15.333334
555,0.0
556,20.0
557,0.0
558,0.0
559,20.0
560,0.0
571,20.0
572,0.0
573,0.0
574,0.0
575,0.0
576,20.0
577,0.0
578,0.0
579,0.0
580,0.0
601,19.833334
602,0.0
603,0.0
604,15.333334
605,0.0
606,20.0
607,15.333334
608,10.333334
609,20.0
610,0.0
641,20.0
642,20.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0
649,20.0
650,0.0
691,6.333334
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,20.0
698,10.333334
699,0.0
700,20.0
751,20.0
752,0.0
753,20.0
754,0.0
755,0
756,0.0
757,20.0
758,20.0
759,0.0
760,10.333334
821,0
822,20.0
823,0.0
824,0.0
825,0.0
826,20.0
827,20.0
828,0.0
829,0.0
830,0.0
901,20.0
902,20.0
903,0.0
904,20.0
905,0.0
906,8.333334
907,0.0
908,0.0
909,20.0
910,20.0
991,0.0
992,0.0
993,0.0
994,20.0
995,0.0
996,0.0
997,20.0
998,0.0
999,0.0
1000,0.0
1091,0.0
1092,20.0
1093,0.0
1094,0.0
1095,20.0
1096,0.0
1097,20.0
1098,0.0
1099,0.0
1100,0.0
